Epoch Time,Open,High,Low,Close,Volume,Date (UTC),Time (UTC)
1605106800000,462.98,463.28,461.58,462.93,1877.24996697,2020-11-11,15:00:00
1605103200000,459.39,462.98,459.32,462.98,414.83402044,2020-11-11,14:00:00
1605099600000,461.68,463.52,459.18,459.39,386.99440666,2020-11-11,13:00:00
1605096000000,461.12,462.85,459.17,461.68,394.78722648,2020-11-11,12:00:00
1605092400000,463.94,464.35,459.89,461.12,104.727619,2020-11-11,11:00:00
1605088800000,458.82,463.94,458.82,463.94,125.3901508,2020-11-11,10:00:00
1605085200000,460.34,462.49,455.98,458.82,193.85101214,2020-11-11,09:00:00
1605081600000,462.71,463.96,459.72,460.34,150.97191633,2020-11-11,08:00:00
1605078000000,460.16,463.02,459.96,462.71,439.00358854,2020-11-11,07:00:00
1605074400000,460.53,462.59,460.16,460.16,524.77521309,2020-11-11,06:00:00
1605070800000,460.77,461.49,458.0,460.53,233.50511842,2020-11-11,05:00:00
1605067200000,463.33,466.39,459.23,460.77,524.07571384,2020-11-11,04:00:00
1605063600000,462.38,464.68,461.91,463.33,255.57778592,2020-11-11,03:00:00
1605060000000,463.52,465.1,460.6,462.38,623.31723503,2020-11-11,02:00:00
1605056400000,463.62,466.68,462.14,463.52,1164.29264306,2020-11-11,01:00:00
1605052800000,451.0,465.22,450.07,463.62,1318.81787004,2020-11-11,00:00:00
1605049200000,454.22,454.79,449.96,451.0,630.65706603,2020-11-10,23:00:00
1605045600000,451.19,454.22,450.75,454.22,304.15921066,2020-11-10,22:00:00
1605042000000,449.83,453.0,449.83,451.19,432.853997,2020-11-10,21:00:00
1605038400000,448.87,452.71,448.19,449.83,643.00700579,2020-11-10,20:00:00
1605034800000,446.6,449.42,445.42,448.87,1696.11060894,2020-11-10,19:00:00
1605031200000,447.03,447.03,444.42,446.6,403.37182311,2020-11-10,18:00:00
1605027600000,445.6,447.62,445.43,447.03,586.47112488,2020-11-10,17:00:00
1605024000000,443.32,447.4,442.4,445.6,740.66314127,2020-11-10,16:00:00
1605020400000,443.91,445.69,440.89,443.32,406.72292176,2020-11-10,15:00:00
1605016800000,447.98,448.15,442.92,443.91,355.07772981,2020-11-10,14:00:00
1605013200000,448.61,448.9,444.75,447.98,522.9765392,2020-11-10,13:00:00
1605009600000,447.85,450.73,446.31,448.61,147.48782745,2020-11-10,12:00:00
1605006000000,449.42,450.41,445.26,447.85,114.453136,2020-11-10,11:00:00
1605002400000,453.36,453.36,448.4,449.42,217.79293649,2020-11-10,10:00:00
1604998800000,451.27,455.0,451.15,453.36,86.120769,2020-11-10,09:00:00
1604995200000,449.38,454.16,449.32,451.27,426.648033,2020-11-10,08:00:00
1604991600000,447.92,450.49,446.63,449.38,217.1458492,2020-11-10,07:00:00
1604988000000,449.91,450.89,446.16,447.92,159.26836,2020-11-10,06:00:00
1604984400000,451.18,453.34,448.83,449.91,198.92639873,2020-11-10,05:00:00
1604980800000,449.66,452.29,447.88,451.18,249.0342516,2020-11-10,04:00:00
1604977200000,445.87,450.06,444.56,449.66,407.10162222,2020-11-10,03:00:00
1604973600000,447.56,448.34,445.77,445.87,90.24619469,2020-11-10,02:00:00
1604970000000,445.1,448.76,444.11,447.56,718.78042611,2020-11-10,01:00:00
1604966400000,444.51,445.11,439.43,445.1,226.68180627,2020-11-10,00:00:00
1604962800000,443.16,445.89,442.96,444.51,182.21630364,2020-11-09,23:00:00
1604959200000,448.05,448.05,441.94,443.16,463.26168246,2020-11-09,22:00:00
1604955600000,447.26,450.85,447.07,448.05,186.08352082,2020-11-09,21:00:00
1604952000000,447.02,450.0,446.24,447.26,767.07795357,2020-11-09,20:00:00
1604948400000,445.93,447.99,445.23,447.02,378.6803525,2020-11-09,19:00:00
1604944800000,445.65,446.72,442.9,445.93,1159.174232,2020-11-09,18:00:00
1604941200000,442.75,445.65,442.09,445.65,405.65804687,2020-11-09,17:00:00
1604937600000,438.4,443.09,434.24,442.75,891.3247308,2020-11-09,16:00:00
1604934000000,444.01,445.16,437.09,438.4,923.17773574,2020-11-09,15:00:00
1604930400000,446.97,449.32,442.73,444.01,657.45345067,2020-11-09,14:00:00
1604926800000,453.76,454.18,442.74,446.97,2745.49958568,2020-11-09,13:00:00
1604923200000,458.92,458.95,450.78,453.76,901.31048884,2020-11-09,12:00:00
1604919600000,452.78,459.01,452.21,458.92,284.309068,2020-11-09,11:00:00
1604916000000,450.58,453.79,450.58,452.78,77.37779945,2020-11-09,10:00:00
1604912400000,448.58,451.79,447.9,450.58,205.09850313,2020-11-09,09:00:00
1604908800000,445.17,448.58,441.68,448.58,653.38906943,2020-11-09,08:00:00
1604905200000,450.14,451.3,444.16,445.17,270.38974645,2020-11-09,07:00:00
1604901600000,453.4,453.4,449.66,450.14,89.94723624,2020-11-09,06:00:00
1604898000000,450.97,453.82,448.82,453.4,321.59266961,2020-11-09,05:00:00
1604894400000,452.82,452.82,449.37,450.97,218.20606093,2020-11-09,04:00:00
1604890800000,453.22,454.13,452.0,452.82,449.162524,2020-11-09,03:00:00
1604887200000,455.89,456.24,452.98,453.22,233.92253771,2020-11-09,02:00:00
1604883600000,457.21,457.98,454.89,455.89,793.46784,2020-11-09,01:00:00
1604880000000,454.57,458.03,451.55,457.21,249.054535,2020-11-09,00:00:00
1604876400000,454.96,457.24,453.66,454.57,204.38210424,2020-11-08,23:00:00
1604872800000,450.23,455.04,450.23,454.96,707.53258865,2020-11-08,22:00:00
1604869200000,452.21,452.78,447.12,450.23,239.9213565,2020-11-08,21:00:00
1604865600000,452.28,453.96,449.57,452.21,83.35475117,2020-11-08,20:00:00
1604862000000,457.34,458.32,449.82,452.28,683.503441,2020-11-08,19:00:00
1604858400000,458.9,459.71,453.89,457.34,597.90933148,2020-11-08,18:00:00
1604854800000,454.05,460.03,452.98,458.9,472.34426025,2020-11-08,17:00:00
1604851200000,454.42,455.58,451.4,454.05,309.39235695,2020-11-08,16:00:00
1604847600000,453.96,457.0,453.1,454.42,382.01022469,2020-11-08,15:00:00
1604844000000,444.93,453.96,443.88,453.96,300.91502352,2020-11-08,14:00:00
1604840400000,446.33,447.57,443.44,444.93,201.65473879,2020-11-08,13:00:00
1604836800000,445.95,447.76,443.66,446.33,456.659486,2020-11-08,12:00:00
1604833200000,445.11,446.12,443.46,445.95,109.403702,2020-11-08,11:00:00
1604829600000,441.51,446.63,440.52,445.11,325.66646336,2020-11-08,10:00:00
1604826000000,438.65,441.51,437.61,441.51,11.83322691,2020-11-08,09:00:00
1604822400000,436.49,439.13,436.49,438.65,162.55567196,2020-11-08,08:00:00
1604818800000,438.99,439.66,435.93,436.49,154.70684639,2020-11-08,07:00:00
1604815200000,441.06,442.75,438.0,438.99,346.99594101,2020-11-08,06:00:00
1604811600000,438.92,441.7,437.16,441.06,128.08127406,2020-11-08,05:00:00
1604808000000,439.26,440.58,436.21,438.92,217.6742976,2020-11-08,04:00:00
1604804400000,440.94,441.65,439.26,439.26,230.84114362,2020-11-08,03:00:00
1604800800000,442.46,443.74,439.97,440.94,581.9596977,2020-11-08,02:00:00
1604797200000,438.6,443.27,436.25,442.46,639.6327786,2020-11-08,01:00:00
1604793600000,435.6,438.95,432.89,438.6,456.88385719,2020-11-08,00:00:00
1604790000000,437.12,439.97,435.6,435.6,383.3049871,2020-11-07,23:00:00
1604786400000,435.78,438.0,431.13,437.12,296.53047412,2020-11-07,22:00:00
1604782800000,437.29,438.07,432.67,435.78,363.05771509,2020-11-07,21:00:00
1604779200000,431.29,438.21,426.28,437.29,1447.9837262,2020-11-07,20:00:00
1604775600000,434.7,438.02,424.59,431.29,2595.33355658,2020-11-07,19:00:00
1604772000000,447.48,449.36,426.52,434.7,2959.83365389,2020-11-07,18:00:00
1604768400000,453.4,454.1,447.23,447.48,563.63514255,2020-11-07,17:00:00
1604764800000,448.57,454.37,441.25,453.4,1237.23387696,2020-11-07,16:00:00
1604761200000,447.31,451.67,439.57,448.57,1792.83740937,2020-11-07,15:00:00
1604757600000,464.47,464.47,446.51,447.31,1408.19140385,2020-11-07,14:00:00
1604754000000,461.99,464.94,457.36,464.47,248.73652423,2020-11-07,13:00:00
1604750400000,463.56,465.73,461.92,461.99,651.910711,2020-11-07,12:00:00
1604746800000,463.14,464.42,460.76,463.56,579.92475,2020-11-07,11:00:00
1604743200000,462.38,463.14,459.39,463.14,135.989368,2020-11-07,10:00:00
1604739600000,462.17,463.29,460.0,462.38,97.28412757,2020-11-07,09:00:00
1604736000000,457.68,463.05,453.68,462.17,576.11386214,2020-11-07,08:00:00
1604732400000,459.03,460.02,456.74,457.68,135.23544898,2020-11-07,07:00:00
1604728800000,460.61,460.61,456.77,459.03,471.92386348,2020-11-07,06:00:00
1604725200000,458.4,461.77,457.11,460.61,249.37572155,2020-11-07,05:00:00
1604721600000,459.41,461.8,457.54,458.4,369.71916264,2020-11-07,04:00:00
1604718000000,460.0,463.2,456.6,459.41,544.75599602,2020-11-07,03:00:00
1604714400000,466.15,466.34,458.03,460.0,655.52104189,2020-11-07,02:00:00
1604710800000,464.38,468.76,462.55,466.15,1017.42985608,2020-11-07,01:00:00
1604707200000,456.46,465.26,456.02,464.38,758.13994172,2020-11-07,00:00:00
1604703600000,455.5,458.73,454.83,456.46,900.56833393,2020-11-06,23:00:00
1604700000000,446.64,456.89,445.53,455.5,2263.44753642,2020-11-06,22:00:00
1604696400000,443.22,450.0,443.22,446.64,1779.8556152,2020-11-06,21:00:00
1604692800000,441.55,443.97,437.69,443.22,441.73331158,2020-11-06,20:00:00
1604689200000,442.96,445.36,441.36,441.55,428.16510706,2020-11-06,19:00:00
1604685600000,441.67,444.28,441.32,442.96,613.79907764,2020-11-06,18:00:00
1604682000000,443.14,445.12,440.94,441.67,529.99231968,2020-11-06,17:00:00
1604678400000,435.64,446.22,435.64,443.14,1822.9930699,2020-11-06,16:00:00
1604674800000,440.96,441.68,433.7,435.64,1939.60547828,2020-11-06,15:00:00
1604671200000,445.55,446.02,436.49,440.96,1341.83795926,2020-11-06,14:00:00
1604667600000,441.13,446.3,440.87,445.55,697.85456575,2020-11-06,13:00:00
1604664000000,444.15,444.15,438.33,441.13,492.792807,2020-11-06,12:00:00
1604660400000,444.04,445.25,440.18,444.15,266.40640238,2020-11-06,11:00:00
1604656800000,433.39,446.61,432.74,444.04,2002.60960641,2020-11-06,10:00:00
1604653200000,430.51,434.43,426.98,433.39,239.655478,2020-11-06,09:00:00
1604649600000,436.7,436.7,429.79,430.51,1068.36045863,2020-11-06,08:00:00
1604646000000,434.21,437.58,433.23,436.7,3193.032969,2020-11-06,07:00:00
1604642400000,432.2,434.87,431.39,434.21,303.89229793,2020-11-06,06:00:00
1604638800000,430.11,434.69,429.29,432.2,532.47270144,2020-11-06,05:00:00
1604635200000,427.75,431.93,427.75,430.11,528.15434125,2020-11-06,04:00:00
1604631600000,434.54,435.14,426.86,427.75,2211.1716236,2020-11-06,03:00:00
1604628000000,436.7,441.88,432.16,434.54,2773.19260852,2020-11-06,02:00:00
1604624400000,426.29,437.87,424.31,436.7,2358.3530506,2020-11-06,01:00:00
1604620800000,417.09,427.97,415.56,426.29,1872.66651936,2020-11-06,00:00:00
1604617200000,418.89,421.47,414.19,417.09,1758.59447501,2020-11-05,23:00:00
1604613600000,413.63,418.89,413.22,418.89,1067.48941882,2020-11-05,22:00:00
1604610000000,414.67,415.91,413.63,413.63,390.99436539,2020-11-05,21:00:00
1604606400000,413.96,415.42,413.04,414.67,2040.00119354,2020-11-05,20:00:00
1604602800000,410.89,414.38,410.0,413.96,697.31022571,2020-11-05,19:00:00
1604599200000,411.4,411.85,409.52,410.89,424.87729714,2020-11-05,18:00:00
1604595600000,413.31,415.53,408.05,411.4,3429.07565778,2020-11-05,17:00:00
1604592000000,414.98,418.46,413.27,413.31,1122.70024733,2020-11-05,16:00:00
1604588400000,415.5,415.78,411.77,414.98,1586.42241267,2020-11-05,15:00:00
1604584800000,406.24,415.72,405.44,415.5,1882.51260505,2020-11-05,14:00:00
1604581200000,403.0,411.04,401.53,406.24,1724.21749571,2020-11-05,13:00:00
1604577600000,403.99,404.51,400.69,403.0,638.67311983,2020-11-05,12:00:00
1604574000000,406.75,406.88,399.74,403.99,214.63387866,2020-11-05,11:00:00
1604570400000,398.88,406.75,398.1,406.75,590.194509,2020-11-05,10:00:00
1604566800000,399.6,400.42,397.15,398.88,153.743133,2020-11-05,09:00:00
1604563200000,403.17,405.22,397.45,399.6,635.04324823,2020-11-05,08:00:00
1604559600000,401.68,404.72,401.3,403.17,137.71618952,2020-11-05,07:00:00
1604556000000,403.55,404.11,401.07,401.68,188.397282,2020-11-05,06:00:00
1604552400000,403.36,405.11,402.23,403.55,89.284502,2020-11-05,05:00:00
1604548800000,405.43,406.2,403.36,403.36,222.610199,2020-11-05,04:00:00
1604545200000,405.35,406.73,404.84,405.43,775.28040621,2020-11-05,03:00:00
1604541600000,404.04,407.2,402.48,405.35,257.56106497,2020-11-05,02:00:00
1604538000000,402.27,406.39,402.2,404.04,297.86269501,2020-11-05,01:00:00
1604534400000,402.73,405.69,401.39,402.27,472.85034286,2020-11-05,00:00:00
1604530800000,401.86,403.06,400.03,402.73,322.73309235,2020-11-04,23:00:00
1604527200000,401.09,404.76,401.09,401.86,220.44879276,2020-11-04,22:00:00
1604523600000,401.74,403.59,400.8,401.09,275.49459514,2020-11-04,21:00:00
1604520000000,403.15,404.93,398.97,401.74,1615.95426938,2020-11-04,20:00:00
1604516400000,401.46,404.34,401.46,403.15,975.24893595,2020-11-04,19:00:00
1604512800000,400.96,403.36,400.13,401.46,1564.23848638,2020-11-04,18:00:00
1604509200000,401.68,408.99,400.69,400.96,2948.87956606,2020-11-04,17:00:00
1604505600000,384.13,402.14,383.66,401.68,3327.91718357,2020-11-04,16:00:00
1604502000000,382.07,384.48,382.07,384.13,968.19755081,2020-11-04,15:00:00
1604498400000,384.0,384.0,380.2,382.07,654.74673802,2020-11-04,14:00:00
1604494800000,383.0,384.85,382.21,384.0,324.490235,2020-11-04,13:00:00
1604491200000,381.85,384.02,381.58,383.0,22.88098567,2020-11-04,12:00:00
1604487600000,381.81,382.84,380.72,381.85,159.319034,2020-11-04,11:00:00
1604484000000,381.92,383.6,380.38,381.81,219.23948029,2020-11-04,10:00:00
1604480400000,380.76,382.7,380.39,381.92,35.958334,2020-11-04,09:00:00
1604476800000,378.74,381.57,377.53,380.76,119.16252525,2020-11-04,08:00:00
1604473200000,384.19,384.72,377.59,378.74,386.169029,2020-11-04,07:00:00
1604469600000,383.76,385.51,383.3,384.19,66.07703692,2020-11-04,06:00:00
1604466000000,385.95,386.39,383.76,383.76,1183.18629613,2020-11-04,05:00:00
1604462400000,386.89,386.89,385.18,385.95,307.850683,2020-11-04,04:00:00
1604458800000,382.9,388.0,382.9,386.89,1230.52334014,2020-11-04,03:00:00
1604455200000,383.8,384.77,382.27,382.9,47.09082687,2020-11-04,02:00:00
1604451600000,384.82,385.94,381.23,383.8,446.94082073,2020-11-04,01:00:00
1604448000000,388.39,389.0,384.62,384.82,404.90362127,2020-11-04,00:00:00
1604444400000,388.2,390.42,387.78,388.39,772.62184153,2020-11-03,23:00:00
1604440800000,383.54,388.88,381.53,388.2,524.80953309,2020-11-03,22:00:00
1604437200000,382.98,383.96,382.58,383.54,461.07399058,2020-11-03,21:00:00
1604433600000,383.74,384.03,382.7,382.98,532.369742,2020-11-03,20:00:00
1604430000000,382.67,384.34,382.56,383.74,334.65200878,2020-11-03,19:00:00
1604426400000,382.22,383.46,382.22,382.67,137.26036978,2020-11-03,18:00:00
1604422800000,381.87,382.7,381.08,382.22,155.70809878,2020-11-03,17:00:00
1604419200000,381.95,382.1,380.7,381.87,219.58976354,2020-11-03,16:00:00
1604415600000,384.21,385.11,380.45,381.95,878.62539418,2020-11-03,15:00:00
1604412000000,383.85,384.73,381.87,384.21,771.94031142,2020-11-03,14:00:00
1604408400000,380.23,384.39,377.99,383.85,1628.42531812,2020-11-03,13:00:00
1604404800000,379.87,380.76,379.25,380.23,91.51056462,2020-11-03,12:00:00
1604401200000,381.48,381.74,379.63,379.87,16.32588087,2020-11-03,11:00:00
1604397600000,379.33,382.35,378.26,381.48,265.97653088,2020-11-03,10:00:00
1604394000000,378.03,379.59,377.32,379.33,157.51901,2020-11-03,09:00:00
1604390400000,375.87,378.84,374.7,378.03,788.201112,2020-11-03,08:00:00
1604386800000,375.85,376.21,374.75,375.87,58.44456409,2020-11-03,07:00:00
1604383200000,374.26,376.22,373.0,375.85,192.221096,2020-11-03,06:00:00
1604379600000,374.19,376.17,374.12,374.26,545.25219363,2020-11-03,05:00:00
1604376000000,374.53,375.32,370.4,374.19,887.37215078,2020-11-03,04:00:00
1604372400000,379.26,381.05,372.11,374.53,1992.44794677,2020-11-03,03:00:00
1604368800000,385.03,385.67,379.17,379.26,926.22123759,2020-11-03,02:00:00
1604365200000,384.42,385.14,383.54,385.03,110.75450221,2020-11-03,01:00:00
1604361600000,384.15,384.42,381.56,384.42,294.515269,2020-11-03,00:00:00
1604358000000,383.41,385.03,382.64,384.15,1116.15462901,2020-11-02,23:00:00
1604354400000,385.61,386.38,382.36,383.41,1638.08616026,2020-11-02,22:00:00
1604350800000,388.14,388.14,385.61,385.61,571.10700034,2020-11-02,21:00:00
1604347200000,386.9,388.92,386.73,388.14,629.178421,2020-11-02,20:00:00
1604343600000,385.02,387.02,384.89,386.9,908.31876894,2020-11-02,19:00:00
1604340000000,385.8,386.69,384.82,385.02,431.03662749,2020-11-02,18:00:00
1604336400000,386.51,387.3,385.05,385.8,287.54425428,2020-11-02,17:00:00
1604332800000,385.59,386.51,384.63,386.51,811.12564689,2020-11-02,16:00:00
1604329200000,385.5,387.45,384.63,385.59,1155.2303142,2020-11-02,15:00:00
1604325600000,384.2,386.38,382.23,385.5,432.76353937,2020-11-02,14:00:00
1604322000000,381.07,384.73,381.0,384.2,220.32952268,2020-11-02,13:00:00
1604318400000,384.4,384.63,378.49,381.07,1200.75572871,2020-11-02,12:00:00
1604314800000,384.09,385.79,382.22,384.4,347.250249,2020-11-02,11:00:00
1604311200000,387.63,387.76,384.09,384.09,294.695898,2020-11-02,10:00:00
1604307600000,384.89,387.79,383.17,387.63,674.77147388,2020-11-02,09:00:00
1604304000000,399.43,399.43,384.75,384.89,3514.609158,2020-11-02,08:00:00
1604300400000,398.87,400.82,398.83,399.43,408.14786747,2020-11-02,07:00:00
1604296800000,398.63,399.67,398.33,398.87,209.8610226,2020-11-02,06:00:00
1604293200000,398.77,399.24,397.87,398.63,221.593455,2020-11-02,05:00:00
1604289600000,399.53,400.96,397.82,398.77,784.20259957,2020-11-02,04:00:00
1604286000000,401.24,402.1,399.09,399.53,194.46281034,2020-11-02,03:00:00
1604282400000,402.71,404.36,399.63,401.24,113.09229449,2020-11-02,02:00:00
1604278800000,402.84,403.4,401.72,402.71,149.77859344,2020-11-02,01:00:00
1604275200000,396.86,404.39,396.85,402.84,911.23026156,2020-11-02,00:00:00
1604271600000,395.92,396.86,393.89,396.86,149.5535803,2020-11-01,23:00:00
1604268000000,396.76,397.83,393.8,395.92,341.52497845,2020-11-01,22:00:00
1604264400000,394.66,397.48,394.51,396.76,385.13450561,2020-11-01,21:00:00
1604260800000,389.32,396.34,389.32,394.66,589.28276275,2020-11-01,20:00:00
1604257200000,389.45,390.43,389.08,389.32,149.23906995,2020-11-01,19:00:00
1604253600000,389.71,390.05,389.01,389.45,153.69638116,2020-11-01,18:00:00
1604250000000,389.53,389.95,388.75,389.71,100.035695,2020-11-01,17:00:00
1604246400000,388.93,390.06,388.3,389.53,145.56735716,2020-11-01,16:00:00
1604242800000,387.93,390.21,387.93,388.93,342.17011066,2020-11-01,15:00:00
1604239200000,388.12,388.49,387.46,387.93,45.69878811,2020-11-01,14:00:00
1604235600000,388.56,388.87,387.09,388.12,130.15722629,2020-11-01,13:00:00
1604232000000,386.97,388.79,386.48,388.56,47.54952375,2020-11-01,12:00:00
1604228400000,388.0,389.3,386.87,386.97,95.805428,2020-11-01,11:00:00
1604224800000,387.13,388.23,386.88,388.0,45.76832018,2020-11-01,10:00:00
1604221200000,387.87,388.05,386.9,387.13,32.75000102,2020-11-01,09:00:00
1604217600000,389.13,389.88,387.66,387.87,61.740769,2020-11-01,08:00:00
1604214000000,387.11,389.3,387.08,389.13,27.56295176,2020-11-01,07:00:00
1604210400000,386.58,387.58,385.74,387.11,82.2264197,2020-11-01,06:00:00
1604206800000,386.65,387.62,385.72,386.58,59.24473411,2020-11-01,05:00:00
1604203200000,386.88,387.18,385.21,386.65,57.504067,2020-11-01,04:00:00
1604199600000,388.18,388.57,386.53,386.88,15.037645,2020-11-01,03:00:00
1604196000000,389.11,389.83,387.93,388.18,42.10204305,2020-11-01,02:00:00
1604192400000,387.21,390.61,387.04,389.11,297.704843,2020-11-01,01:00:00
1604188800000,386.99,390.76,385.22,387.21,294.94514174,2020-11-01,00:00:00
1604185200000,388.89,388.89,385.6,386.99,172.1490436,2020-10-31,23:00:00
1604181600000,387.95,388.89,387.55,388.89,283.3645336,2020-10-31,22:00:00
1604178000000,388.23,388.23,387.29,387.95,157.10250591,2020-10-31,21:00:00
1604174400000,385.78,388.45,385.43,388.23,75.47129453,2020-10-31,20:00:00
1604170800000,385.24,387.04,385.24,385.78,54.762,2020-10-31,19:00:00
1604167200000,387.5,387.5,384.74,385.24,206.89475596,2020-10-31,18:00:00
1604163600000,388.71,388.71,386.76,387.5,209.664601,2020-10-31,17:00:00
1604160000000,390.64,391.07,388.23,388.71,171.17787993,2020-10-31,16:00:00
1604156400000,389.65,390.64,387.7,390.64,378.94361285,2020-10-31,15:00:00
1604152800000,392.22,392.28,388.87,389.65,196.781466,2020-10-31,14:00:00
1604149200000,391.19,393.45,390.82,392.22,851.42636,2020-10-31,13:00:00
1604145600000,390.4,393.14,390.09,391.19,65.622096,2020-10-31,12:00:00
1604142000000,389.13,390.61,388.11,390.4,84.49498868,2020-10-31,11:00:00
1604138400000,390.99,393.92,385.35,389.13,916.772508,2020-10-31,10:00:00
1604134800000,387.86,391.0,387.86,390.99,40.39164235,2020-10-31,09:00:00
1604131200000,384.61,388.82,384.61,387.86,315.75979838,2020-10-31,08:00:00
1604127600000,385.38,385.47,383.84,384.61,187.87041516,2020-10-31,07:00:00
1604124000000,382.95,385.46,381.89,385.38,111.45809514,2020-10-31,06:00:00
1604120400000,383.92,384.3,382.78,382.95,124.20150726,2020-10-31,05:00:00
1604116800000,383.29,384.07,382.86,383.92,67.38969658,2020-10-31,04:00:00
1604113200000,384.87,385.32,382.53,383.29,280.428255,2020-10-31,03:00:00
1604109600000,386.47,387.99,384.65,384.87,286.71738696,2020-10-31,02:00:00
1604106000000,384.15,386.75,384.15,386.47,491.1033098,2020-10-31,01:00:00
1604102400000,382.89,384.95,381.02,384.15,288.66964066,2020-10-31,00:00:00
1604098800000,383.38,384.44,382.81,382.89,209.82023812,2020-10-30,23:00:00
1604095200000,384.46,385.29,383.36,383.38,156.23932765,2020-10-30,22:00:00
1604091600000,384.42,384.92,381.87,384.46,266.84732512,2020-10-30,21:00:00
1604088000000,383.89,385.16,383.12,384.42,790.0399765,2020-10-30,20:00:00
1604084400000,383.18,384.62,382.6,383.89,604.47484565,2020-10-30,19:00:00
1604080800000,382.34,384.35,382.11,383.18,376.549208,2020-10-30,18:00:00
1604077200000,380.9,383.84,380.9,382.34,865.14989788,2020-10-30,17:00:00
1604073600000,382.42,382.58,380.27,380.9,401.05601052,2020-10-30,16:00:00
1604070000000,378.17,382.42,378.17,382.42,681.35439456,2020-10-30,15:00:00
1604066400000,378.71,380.26,377.8,378.17,802.05659711,2020-10-30,14:00:00
1604062800000,381.52,381.52,377.5,378.71,639.33655349,2020-10-30,13:00:00
1604059200000,379.94,381.77,378.62,381.52,270.93071593,2020-10-30,12:00:00
1604055600000,379.06,380.75,377.61,379.94,24.22363139,2020-10-30,11:00:00
1604052000000,377.6,380.39,376.1,379.06,120.76235606,2020-10-30,10:00:00
1604048400000,378.63,378.63,373.93,377.6,697.584177,2020-10-30,09:00:00
1604044800000,378.8,384.05,378.0,378.63,262.40542801,2020-10-30,08:00:00
1604041200000,382.57,382.6,375.67,378.8,1485.69588786,2020-10-30,07:00:00
1604037600000,381.3,382.94,381.3,382.57,253.08186119,2020-10-30,06:00:00
1604034000000,384.54,386.91,381.3,381.3,314.12316601,2020-10-30,05:00:00
1604030400000,385.52,386.88,384.4,384.54,141.67372565,2020-10-30,04:00:00
1604026800000,385.18,387.34,385.0,385.52,111.63502918,2020-10-30,03:00:00
1604023200000,388.05,388.33,385.18,385.18,60.39522965,2020-10-30,02:00:00
1604019600000,390.94,392.08,387.7,388.05,281.28556095,2020-10-30,01:00:00
1604016000000,387.5,391.82,383.76,390.94,272.11030238,2020-10-30,00:00:00
1604012400000,384.09,387.58,384.09,387.5,140.57312391,2020-10-29,23:00:00
1604008800000,388.39,388.39,384.09,384.09,534.67242439,2020-10-29,22:00:00
1604005200000,389.12,389.53,387.45,388.39,429.72314092,2020-10-29,21:00:00
1604001600000,389.38,390.13,388.22,389.12,289.76697509,2020-10-29,20:00:00
1603998000000,391.74,391.92,389.38,389.38,197.6741,2020-10-29,19:00:00
1603994400000,391.74,393.02,390.3,391.74,436.08688842,2020-10-29,18:00:00
1603990800000,392.28,393.14,390.49,391.74,274.5446384,2020-10-29,17:00:00
1603987200000,391.08,394.17,389.97,392.28,1396.28890297,2020-10-29,16:00:00
1603983600000,390.3,392.33,390.0,391.08,326.7159684,2020-10-29,15:00:00
1603980000000,387.65,392.79,386.94,390.3,846.86835263,2020-10-29,14:00:00
1603976400000,384.43,387.86,384.17,387.65,304.56678268,2020-10-29,13:00:00
1603972800000,383.8,384.55,380.69,384.43,445.03637182,2020-10-29,12:00:00
1603969200000,386.18,387.25,383.8,383.8,169.386559,2020-10-29,11:00:00
1603965600000,388.31,388.45,385.0,386.18,190.87523136,2020-10-29,10:00:00
1603962000000,386.87,388.4,386.35,388.31,141.562336,2020-10-29,09:00:00
1603958400000,387.36,388.93,385.32,386.87,782.680956,2020-10-29,08:00:00
1603954800000,391.47,392.33,387.35,387.36,488.082647,2020-10-29,07:00:00
1603951200000,392.02,392.42,391.06,391.47,331.48015545,2020-10-29,06:00:00
1603947600000,390.99,392.27,390.66,392.02,220.861862,2020-10-29,05:00:00
1603944000000,392.01,392.31,390.97,390.99,213.478644,2020-10-29,04:00:00
1603940400000,391.21,392.01,389.26,392.01,82.90944669,2020-10-29,03:00:00
1603936800000,391.57,392.02,390.19,391.21,195.43904172,2020-10-29,02:00:00
1603933200000,388.88,391.93,386.76,391.57,340.628657,2020-10-29,01:00:00
1603929600000,388.89,390.43,388.47,388.88,452.16775228,2020-10-29,00:00:00
1603926000000,388.03,390.32,387.41,388.89,164.98937839,2020-10-28,23:00:00
1603922400000,386.58,388.59,386.04,388.03,457.5582734,2020-10-28,22:00:00
1603918800000,385.71,386.58,382.97,386.58,131.7913211,2020-10-28,21:00:00
1603915200000,384.87,386.57,384.56,385.71,257.54614935,2020-10-28,20:00:00
1603911600000,386.39,387.0,384.22,384.87,271.82911317,2020-10-28,19:00:00
1603908000000,384.72,386.9,384.72,386.39,324.49290563,2020-10-28,18:00:00
1603904400000,385.36,385.36,381.0,384.72,847.32640439,2020-10-28,17:00:00
1603900800000,387.91,387.91,382.74,385.36,1588.47924566,2020-10-28,16:00:00
1603897200000,386.12,388.18,385.32,387.91,720.58795238,2020-10-28,15:00:00
1603893600000,386.78,388.46,380.75,386.12,1523.60272852,2020-10-28,14:00:00
1603890000000,390.1,391.82,386.73,386.78,1280.83196462,2020-10-28,13:00:00
1603886400000,387.97,390.55,386.0,390.1,663.66278821,2020-10-28,12:00:00
